frame,video_timestamp,timer_value,timer_timestamp
39510,000:21:57,3109,0:51:49
39570,000:21:59,3107,0:51:47
39660,000:22:02,3104,0:51:44
39690,000:22:03,3103,0:51:43
39720,000:22:04,3102,0:51:42
39750,000:22:05,3101,0:51:41
39810,000:22:07,3099,0:51:39
39870,000:22:09,3097,0:51:37
39900,000:22:10,3096,0:51:36
39990,000:22:13,3093,0:51:33
40080,000:22:16,3090,0:51:30
40170,000:22:19,3087,0:51:27
40200,000:22:20,3086,0:51:26
40290,000:22:23,3083,0:51:23
40380,000:22:26,3080,0:51:20
40410,000:22:27,3079,0:51:19
40500,000:22:30,3076,0:51:16
40530,000:22:31,3075,0:51:15
40620,000:22:34,3072,0:51:12
40710,000:22:37,3069,0:51:09
40740,000:22:38,3068,0:51:08
40830,000:22:41,3074,0:51:14
40950,000:22:45,3071,0:51:11
40980,000:22:46,3070,0:51:10
41010,000:22:47,3069,0:51:09
41070,000:22:49,3077,0:51:17
41130,000:22:51,3075,0:51:15
41160,000:22:52,3074,0:51:14
41190,000:22:53,3073,0:51:13
41220,000:22:54,3072,0:51:12
41280,000:22:56,3070,0:51:10
41310,000:22:57,3069,0:51:09
41340,000:22:58,3068,0:51:08
41430,000:23:01,3065,0:51:05
41520,000:23:04,3062,0:51:02
41550,000:23:05,3061,0:51:01
41580,000:23:06,3060,0:51:00
41610,000:23:07,3059,0:50:59
41640,000:23:08,3058,0:50:58
41670,000:23:09,3057,0:50:57
41730,000:23:11,3055,0:50:55
41760,000:23:12,3054,0:50:54
41790,000:23:13,3053,0:50:53
41850,000:23:15,3051,0:50:51
41910,000:23:17,3049,0:50:49
41970,000:23:19,3047,0:50:47
42000,000:23:20,3046,0:50:46
42030,000:23:21,3045,0:50:45
42270,000:23:29,3037,0:50:37
42300,000:23:30,3036,0:50:36
42330,000:23:31,3035,0:50:35
42360,000:23:32,3034,0:50:34
42390,000:23:33,3033,0:50:33
42450,000:23:35,3041,0:50:41
42480,000:23:36,3040,0:50:40
42540,000:23:38,3047,0:50:47
42570,000:23:39,3047,0:50:47
42600,000:23:40,3046,0:50:46
42630,000:23:41,3045,0:50:45
42660,000:23:42,3044,0:50:44
42690,000:23:43,3043,0:50:43
42900,000:23:50,3036,0:50:36
42930,000:23:51,3035,0:50:35
42960,000:23:52,3043,0:50:43
42990,000:23:53,3043,0:50:43
43080,000:23:56,3049,0:50:49
43110,000:23:57,3049,0:50:49
43140,000:23:58,3048,0:50:48
43560,000:24:12,3044,0:50:44
43710,000:24:17,3049,0:50:49
43770,000:24:19,3047,0:50:47
43920,000:24:24,3042,0:50:42
43950,000:24:25,3041,0:50:41
43980,000:24:26,3040,0:50:40
44010,000:24:27,3048,0:50:48
44100,000:24:30,3046,0:50:46
44160,000:24:32,3044,0:50:44
44190,000:24:33,3052,0:50:52
44220,000:24:34,3052,0:50:52
44310,000:24:37,3049,0:50:49
44490,000:24:43,3043,0:50:43
44580,000:24:46,3049,0:50:49
44700,000:24:50,3046,0:50:46
44730,000:24:51,3045,0:50:45
44760,000:24:52,3044,0:50:44
